
SBS2	0	126.44	1.79433503311123e-25	9.70564660337264e-11	TRUE	4	7.17734013244493e-25	3.88225864134906e-10	25	2500	SBS2	0.05	1758116195	0.001	11	83	1651
SBS2	0	122.12	2.47944815476347e-14	1.30303159177287e-09	TRUE	6	1.48766889285808e-13	7.81818955063721e-09	25	2500	SBS2	0.05	1758116280	0.001	12	83	1652
SBS2	0	127.24	1.44381354250369e-26	9.61477438052385e-11	TRUE	5	7.21906771251845e-26	4.80738719026193e-10	25	2500	SBS2	0.05	1758116363	0.001	13	83	1653
SBS2	0	127.68	2.1809301376061e-28	9.68285576285239e-11	TRUE	5	1.09046506880305e-27	4.84142788142619e-10	25	2500	SBS2	0.05	1758116447	0.001	14	83	1654
SBS2	0	120.96	1.30201787057752e-17	3.64095500969989e-10	TRUE	4	5.20807148231007e-17	1.45638200387996e-09	25	2500	SBS2	0.05	1758116534	0.001	15	83	1655
SBS2	0	118.28	4.31005239678411e-17	3.62053405203058e-10	TRUE	6	2.58603143807047e-16	2.17232043121835e-09	25	2500	SBS2	0.05	1758116618	0.001	16	83	1656
SBS2	0	127.72	1.82494342808278e-31	9.52467508460985e-11	TRUE	5	9.12471714041388e-31	4.76233754230492e-10	25	2500	SBS2	0.05	1758116701	0.001	17	83	1657
SBS2	0	121.2	2.26375175206338e-17	3.61646227636746e-10	TRUE	4	9.05500700825351e-17	1.44658491054698e-09	25	2500	SBS2	0.05	1758116793	0.001	18	83	1658
SBS2	0	122.72	2.45385403409441e-17	3.64505164314711e-10	TRUE	4	9.81541613637764e-17	1.45802065725884e-09	25	2500	SBS2	0.05	1758116883	0.001	19	83	1659
SBS2	0	120.96	1.86498720228232e-25	9.64876056977325e-11	TRUE	5	9.32493601141162e-25	4.82438028488663e-10	25	2500	SBS2	0.05	1758116968	0.001	20	83	1660
SBS2	0	250.4	3.83700721882443e-32	9.6601135071974e-11	TRUE	5	1.91850360941221e-31	4.8300567535987e-10	25	2500	SBS2	0.1	1758117033	0.001	1	84	1661
SBS2	0	251.6	1.34989372934585e-35	9.6601135071974e-11	TRUE	4	5.39957491738339e-35	3.86404540287896e-10	25	2500	SBS2	0.1	1758117120	0.001	2	84	1662
SBS2	0	256.32	1.30731138547575e-32	9.51346672588529e-11	TRUE	4	5.22924554190298e-32	3.80538669035411e-10	25	2500	SBS2	0.1	1758117211	0.001	3	84	1663
SBS2	0	255	9.80162852650341e-35	9.6374197438793e-11	TRUE	5	4.9008142632517e-34	4.81870987193965e-10	25	2500	SBS2	0.1	1758117293	0.001	4	84	1664
SBS2	0	253.44	2.01420110193319e-34	9.62609101797364e-11	TRUE	5	1.00710055096659e-33	4.81304550898682e-10	25	2500	SBS2	0.1	1758117379	0.001	5	84	1665
SBS2	0	255.56	5.83248946682693e-34	9.68285576285239e-11	TRUE	4	2.33299578673077e-33	3.87314230514096e-10	25	2500	SBS2	0.1	1758117467	0.001	6	84	1666
SBS2	0	251.96	1.16183707093859e-32	9.60346982000706e-11	TRUE	6	6.97102242563154e-32	5.76208189200424e-10	25	2500	SBS2	0.1	1758117555	0.001	7	84	1667
SBS2	0	252.2	1.45235803444458e-34	9.56962848497044e-11	TRUE	5	7.26179017222292e-34	4.78481424248522e-10	25	2500	SBS2	0.1	1758117640	0.001	8	84	1668
SBS2	0	255.32	7.08354056333115e-33	9.58089688372918e-11	TRUE	4	2.83341622533246e-32	3.83235875349167e-10	25	2500	SBS2	0.1	1758117726	0.001	9	84	1669
SBS2	0	256.44	7.7307741798075e-32	9.67147856770332e-11	TRUE	5	3.86538708990375e-31	4.83573928385166e-10	25	2500	SBS2	0.1	1758117807	0.001	10	84	1670
SBS2	0	257.6	3.41147160424555e-34	9.68285576285239e-11	TRUE	4	1.36458864169822e-33	3.87314230514096e-10	25	2500	SBS2	0.1	1758117890	0.001	11	84	1671
