
SBS5	19.64	22.32	0.113613256923538	0.0799144413598836	TRUE	36	1	1	25	50	CP	0.02	1758229263	0.121	15	7	135
SBS5	17.76	24.08	0.00866142220315868	0.0197547371961679	TRUE	33	0.285826932704236	0.65190632747354	25	50	CP	0.02	1758229333	0.101	16	7	136
SBS1	14.28	16.88	0.0133026795021377	0.0425902942058141	TRUE	36	0.478896462076958	1	25	50	CP	0.02	1758229400	0.208	17	7	137
SBS15	0.52	2.12	0.144892800612277	0.0989469295105271	TRUE	26	1	1	25	50	CP	0.02	1758229469	0.934	18	7	138
SBS10a	0.48	0	0.0829852607533006	0.0809955259549278	TRUE	35	1	1	25	50	CP	0.02	1758229538	0.813	19	7	139
SBS5	24.44	19.32	0.0178295868484852	0.0248014873315867	TRUE	31	0.55271719230304	0.768846107279189	25	50	CP	0.02	1758229598	0.599	20	7	140
SBS87	0	2.2	0.0469566185365561	0.0412182474405711	TRUE	32	1	1	25	50	CP	0.05	1758229639	0.771	1	8	141
SBS57	1.12	0.36	0.297271532518304	0.30250071964897	TRUE	29	1	1	25	50	CP	0.05	1758229699	0.575	2	8	142
SBS16	2.36	0.56	0.0689185934008324	0.0974141712087568	TRUE	26	1	1	25	50	CP	0.05	1758229758	0.693	3	8	143
SBS18	1.56	0	0.106827778817684	0.0811678810492241	TRUE	27	1	1	25	50	CP	0.05	1758229818	0.58	4	8	144
SBS10a	0.52	0	0.0965639443058792	0.0811678810492241	TRUE	32	1	1	25	50	CP	0.05	1758229881	0.454	5	8	145
SBS87	0	2.6	0.0261592636671977	0.0208343979612249	TRUE	36	0.941733492019117	0.750038326604095	25	50	CP	0.05	1758229941	0.184	6	8	146
SBS87	1.8	4.64	0.141606095953104	0.148641170556049	TRUE	32	1	1	25	50	CP	0.05	1758230002	0.879	7	8	147
SBS87	1.2	4.44	0.0727279778151167	0.0658631224526553	TRUE	30	1	1	25	50	CP	0.05	1758230061	0.259	8	8	148
SBS54	0	0.84	0.0852192612190297	0.0811678810492241	TRUE	32	1	1	25	50	CP	0.05	1758230122	0.178	9	8	149
SBS44	0	1.56	0.113817186259651	0.0811247918835483	TRUE	33	1	1	25	50	CP	0.05	1758230182	0.722	10	8	150
SBS16	0	2.28	0.0332226347147981	0.0208457101057386	TRUE	31	1	0.646217013277896	25	50	CP	0.05	1758230276	0.098	11	8	151
SBS87	0.44	3.28	0.0390753351446554	0.0411322177870742	TRUE	33	1	1	25	50	CP	0.05	1758230353	0.09	12	8	152
SBS5	22.44	25.8	0.147169458738829	0.199462001159453	TRUE	34	1	1	25	50	CP	0.05	1758230432	0.095	13	8	153
SBS1	13.64	16.92	0.0219061690782929	0.0187888580801744	TRUE	36	0.788622086818544	0.67639889088628	25	50	CP	0.05	1758230511	0.007	14	8	154
SBS31	1.4	0	0.0848618496213536	0.0811678810492241	TRUE	30	1	1	25	50	CP	0.05	1758230577	0.072	15	8	155
SBS16	0.48	2.48	0.0329938242259414	0.0455863744206429	TRUE	32	1	1	25	50	CP	0.05	1758230641	0.233	16	8	156
SBS87	0	3.8	0.0111585506189082	0.0104109480995889	TRUE	31	0.345915069186154	0.322739391087255	25	50	CP	0.05	1758230714	0.189	17	8	157
SBS32	0	1.4	0.0538242717562891	0.0412182474405711	TRUE	29	1	1	25	50	CP	0.05	1758230787	0.365	18	8	158
SBS58	0.36	1.56	0.151555618171461	0.156694492579014	TRUE	31	1	1	25	50	CP	0.05	1758230862	0.503	19	8	159
SBS6	0.28	2.04	0.147140859598792	0.283572314375765	TRUE	37	1	1	25	50	CP	0.05	1758230930	0.895	20	8	160
SBS16	1.44	0	0.0685760100567765	0.0412182474405711	TRUE	29	1	1	25	50	CP	0.1	1758231026	0.004	1	9	161
SBS5	20.12	26.24	0.00471401358676066	0.00403488608989848	TRUE	29	0.136706394016059	0.117011696607056	25	50	CP	0.1	1758231124	0.001	2	9	162
SBS10a	0	0.32	0.161491902472853	0.161426004369272	TRUE	33	1	1	25	50	CP	0.1	1758231181	0.016	3	9	163
SBS88	0.96	0	0.0846957038709381	0.0811678810492241	TRUE	40	1	1	25	50	CP	0.1	1758231239	0.001	4	9	164
SBS5	22	26.84	0.0238623455945167	0.0245310190031266	TRUE	37	0.882906786997116	0.907647703115684	25	50	CP	0.1	1758231300	0.067	5	9	165
SBS88	0	0.92	0.0836060807196824	0.0811247918835483	TRUE	26	1	1	25	50	CP	0.1	1758231360	0.023	6	9	166
SBS5	19.44	26.84	0.00422312611961936	0.00866972972323115	TRUE	34	0.143586288067058	0.294770810589859	25	50	CP	0.1	1758231421	0.002	7	9	167
SBS5	20.52	25.32	0.102667153202286	0.243208596520383	TRUE	32	1	1	25	50	CP	0.1	1758231483	0.028	8	9	168
SBS87	0	2.76	0.043350146510468	0.0411962568131011	TRUE	34	1	1	25	50	CP	0.1	1758231545	0.004	9	9	169
SBS5	21.32	27.4	0.00578740036724371	0.00800786435965846	TRUE	34	0.196771612486286	0.272267388228387	25	50	CP	0.1	1758231602	0.075	10	9	170
SBS15	2.56	0.4	0.0686938025846143	0.0738166236277906	TRUE	31	1	1	25	50	CP	0.1	1758231658	0.001	11	9	171
SBS89	0	2.4	0.0451824172082208	0.0411962568131011	TRUE	29	1	1	25	50	CP	0.1	1758231722	0.002	12	9	172
SBS3	0	2.72	0.161491902472853	0.161426004369272	TRUE	30	1	1	25	50	CP	0.1	1758231784	0.007	13	9	173
SBS15	0.72	3.48	0.0566936340159423	0.030883114218945	TRUE	30	1	0.926493426568349	25	50	CP	0.1	1758231848	0.001	14	9	174
SBS5	21.44	26.84	0.0219890480953985	0.062111702498978	TRUE	33	0.725638587148152	1	25	50	CP	0.1	1758231927	0.001	15	9	175
SBS93	1.76	0	0.0851904159846429	0.0811678810492241	TRUE	31	1	1	25	50	CP	0.1	1758231992	0.005	16	9	176
SBS16	3	0.84	0.0751757367801465	0.048577156479478	TRUE	29	1	1	25	50	CP	0.1	1758232047	0.005	17	9	177
